56
# x y z
0.0 0.0 0.0
1.5 0.0 0.0
3.0 0.0 0.0
4.5 0.0 0.0
6.0 0.0 0.0
7.5 0.0 0.0
9.0 0.0 0.0
10.5 0.0 0.0
12.0 0.0 0.0
13.5 0.0 0.0
15.0 0.0 0.0
16.5 0.0 0.0
18.0 0.0 0.0
19.5 0.0 0.0
21.0 0.0 0.0
22.5 0.0 0.0
24.0 0.0 0.0
25.5 0.0 0.0
27.0 0.0 0.0
28.5 0.0 0.0
30.0 0.0 0.0
31.5 0.0 0.0
33.0 0.0 0.0
34.5 0.0 0.0
36.0 0.0 0.0
37.5 0.0 0.0
39.0 0.0 0.0
40.5 0.0 0.0
42.0 0.0 0.0
43.5 0.0 0.0
45.0 0.0 0.0
46.5 0.0 0.0
48.0 0.0 0.0
49.5 0.0 0.0
51.0 0.0 0.0
52.5 0.0 0.0
54.0 0.0 0.0
55.5 0.0 0.0
57.0 0.0 0.0
58.5 0.0 0.0
60.0 0.0 0.0
61.5 0.0 0.0
63.0 0.0 0.0
64.5 0.0 0.0
66.0 0.0 0.0
67.5 0.0 0.0
69.0 0.0 0.0
70.5 0.0 0.0
72.0 0.0 0.0
73.5 0.0 0.0
75.0 0.0 0.0
76.5 0.0 0.0
78.0 0.0 0.0
79.5 0.0 0.0
81.0 0.0 0.0
82.5 0.0 0.0
900
# a b m n r rhoa k err
9 33 17 25 15.2716203 1151.5485805612268 75.4044795470214 0.01
9 36 18 27 12.6651792 1074.3213845660187 84.82480726099939 0.013952406016728522
9 39 19 29 9.77817757 921.5639553838383 94.24700551677937 0.01
9 42 20 31 8.47203396 878.296204595142 103.67005240322975 0.01
9 45 21 33 7.68373841 868.977199612737 113.09302233425942 0.01
9 48 22 35 6.81944288 835.4909009655521 122.5160054373169 0.01
9 51 23 37 6.35174647 838.0402098723308 131.93854852842242 0.01
9 54 24 39 6.07254561 858.4186449476234 141.36059242338462 0.01
10 16 12 14 82.1191941 1548.3287036133868 18.854650494108864 0.01
10 19 13 16 51.3436579 1453.6292836690052 28.311759292650734 0.01
10 22 14 18 39.6438135 1496.6343402887912 37.7520275714341 0.01
10 25 15 20 29.9059152 1410.5686410485075 47.166877576396914 0.01
10 28 16 22 22.3368285 1263.7107035687034 56.57520733387479 0.01
10 31 17 24 17.7876542 1173.761525067537 65.98742655271188 0.01
10 34 18 26 14.2277314 1072.8354017944996 75.40453018353296 0.01
10 37 19 28 11.2307027 952.6426640063734 84.82484929517129 0.01
10 40 20 30 9.23380864 870.2595724390593 94.24708767183844 0.01
10 43 21 32 8.28777441 859.1927287997939 103.6698981288746 0.01
10 46 22 34 7.31082577 826.8038923314566 113.09309212705483 0.01
10 49 23 36 6.49760452 796.0602439049114 122.51595822038603 0.01
